C1,Q1,C2,T_theoretical_0_80,A,E_L_50,E_H_50,D_50,nearest_standardized_distance,A_z,D_z,selection_q50,selection_q90,selection_q95,point_prediction
5.0,61.0,4.6,9.798260869565217,4.904999999999999,5.0,4.746666666666666,-0.25333333333333385,0.9646486825326344,0.30328689019903077,-0.0016418162750799097,6.4524407000056e-05,7.061983144388455e-05,7.13527710234876e-05,6.437745100123721e-05
5.0,61.0,4.7,9.745531914893617,4.92875,5.0,4.8100000000000005,-0.1899999999999995,0.9601408845797702,0.60134469608429,0.07634445679117369,7.867716696525992e-05,8.682099760311775e-05,8.753683709928438e-05,7.856145025764372e-05
5.0,62.0,4.3,9.951627906976745,4.8425,5.0,4.58,-0.41999999999999993,0.5179386977132492,-0.48107575686740967,-0.20686885065995378,2.7179980019309945e-05,2.9341493169012364e-05,2.9971139368313624e-05,2.7051137168589857e-05
5.0,62.0,4.4,9.894545454545455,4.865,5.0,4.640000000000001,-0.35999999999999943,0.6584943623885925,-0.19870520392348753,-0.1329871182813983,4.0620099540937695e-05,4.357426980621371e-05,4.430058940737944e-05,4.0488610148343073e-05
5.0,62.0,4.5,9.84,4.8875,5.0,4.7,-0.2999999999999998,0.8038739021105291,0.08366534902043458,-0.059105385902843935,5.410718422715987e-05,5.870915088605304e-05,5.947868741120781e-05,5.3926083128096256e-05
5.0,62.0,4.6,9.787826086956523,4.91,5.0,4.76,-0.2400000000000002,0.9518696182668331,0.3660359019643567,0.014776346475710437,6.751291201868162e-05,7.402774154981576e-05,7.471753550728e-05,6.736355610784944e-05
5.0,62.0,4.7,9.737872340425533,4.9325,5.0,4.82,-0.17999999999999972,0.9162372266729807,0.6484064549082789,0.08865807885426591,8.090270595901185e-05,8.93525500444988e-05,9.011148732076113e-05,8.080102908760266e-05
5.0,63.0,4.3,9.932093023255815,4.85125,5.0,4.6033333333333335,-0.3966666666666665,0.49821897756685246,-0.371264986278106,-0.17813706584607122,3.2344837663520566e-05,3.470452782943725e-05,3.5344277380917876e-05,3.227682110516057e-05
5.0,63.0,4.4,9.878181818181819,4.8725,5.0,4.66,-0.33999999999999986,0.6430991216884238,-0.10458168627552093,-0.10835987415521388,4.51491538529577e-05,4.856616945702041e-05,4.933090855405794e-05,4.496776780826049e-05
5.0,63.0,4.5,9.826666666666668,4.89375,5.0,4.716666666666666,-0.2833333333333341,0.7913121416440366,0.1621016137270753,-0.03858268246435764,5.782936633456269e-05,6.29715274299906e-05,6.372011721871305e-05,5.7658714511360826e-05
5.0,63.0,4.6,9.777391304347827,4.915,5.0,4.773333333333333,-0.22666666666666657,0.9123759642410653,0.4287849137296715,0.031194509226500786,7.04846733216308e-05,7.744397350288224e-05,7.81234838995843e-05,7.034966121446121e-05
5.0,63.0,4.7,9.730212765957447,4.93625,5.0,4.83,-0.16999999999999993,0.8726762047818938,0.6954682137322677,0.10097170091735812,8.314465023555837e-05,9.191920610169955e-05,9.270404564623347e-05,8.304060791756159e-05
5.0,64.0,4.2,9.965714285714286,4.84,5.0,4.573333333333334,-0.42666666666666586,0.33841769155514734,-0.5124502627500727,-0.21507793203534786,2.5703334346151013e-05,2.7853061887744216e-05,2.8486017265501543e-05,2.5558084615283775e-05
5.0,64.0,4.3,9.912558139534884,4.86,5.0,4.626666666666666,-0.37333333333333396,0.4823243412663172,-0.26145421568880234,-0.14940528103218975,3.7599838696435235e-05,4.0317401706475586e-05,4.097365833921434e-05,3.750250504173126e-05
5.0,64.0,4.4,9.861818181818183,4.88,5.0,4.680000000000001,-0.3199999999999994,0.6308653587625882,-0.010458168627543176,-0.08373263002902837,4.963497517410138e-05,5.36156945904736e-05,5.4387375958383274e-05,4.9446925468178384e-05
5.0,64.0,4.5,9.813333333333334,4.9,5.0,4.733333333333334,-0.2666666666666657,0.7814022818519912,0.24053787843372712,-0.01805997902586807,6.156088820984229e-05,6.722436663202939e-05,6.796961504617833e-05,6.139134589462594e-05
5.0,64.0,4.6,9.766956521739132,4.92,5.0,4.786666666666666,-0.21333333333333382,0.8711807898061759,0.4915339254949863,0.047612671977290036,7.345643476369291e-05,8.084565265882777e-05,8.153768468604877e-05,7.333576632107298e-05
5.0,64.0,4.7,9.72255319148936,4.94,5.0,4.840000000000001,-0.15999999999999925,0.829511800274733,0.7425299725562566,0.11328532298045142,8.536884680031157e-05,9.446116480345361e-05,9.531576098608792e-05,8.528018674752056e-05
5.0,65.0,4.1,9.995121951219513,4.83125,5.0,4.55,-0.4500000000000002,0.18035514505226002,-0.6222610333393763,-0.2438097168492315,2.0598483498790153e-05,2.2915283592996224e-05,2.3563568985786676e-05,2.033240067871303e-05
5.0,65.0,4.2,9.942857142857143,4.85,5.0,4.6000000000000005,-0.39999999999999947,0.3215495608442119,-0.38695223921944305,-0.18224160653376825,3.1606756213065076e-05,3.3920731028468886e-05,3.456166946440021e-05,3.153029482850731e-05
5.0,65.0,4.3,9.893023255813954,4.8687499999999995,5.0,4.6499999999999995,-0.35000000000000053,0.47064249308745754,-0.1516434450995098,-0.1206734962183072,4.2889509329932995e-05,4.605666896975678e-05,4.681785830957597e-05,4.272818897830153e-05
5.0,65.0,4.4,9.845454545454546,4.8875,5.0,4.7,-0.2999999999999998,0.6219796516030407,0.08366534902043458,-0.059105385902843935,5.410718422715987e-05,5.870915088605304e-05,5.947868741120781e-05,5.3926083128096256e-05
5.0,65.0,4.5,9.8,4.906249999999999,5.0,4.75,-0.25,0.774246157371859,0.31897414314035666,0.0024627244126182238,6.527339678151216e-05,7.146236608320268e-05,7.21920738272847e-05,6.512397727789005e-05
5.0,65.0,4.6,9.756521739130436,4.925,5.0,4.8,-0.20000000000000018,0.8306232614616417,0.5542829372603011,0.06403083472808038,7.64348859940115e-05,8.426720774099416e-05,8.497084851057235e-05,7.632187142768475e-05
5.0,65.0,4.7,9.714893617021277,4.94375,5.0,4.8500000000000005,-0.14999999999999947,0.7868092912192197,0.7895917313802343,0.12559894504354363,8.760641015834983e-05,9.700045830403616e-05,9.788788841726772e-05,8.751976557747904e-05
5.0,66.0,4.1,9.968780487804878,4.8425,5.0,4.58,-0.41999999999999993,0.16077478042210533,-0.48107575686740967,-0.20686885065995378,2.7179980019309945e-05,2.9341493169012364e-05,2.9971139368313624e-05,2.7051137168589857e-05
5.0,66.0,4.2,9.92,4.86,5.0,4.626666666666667,-0.3733333333333331,0.31098982580152035,-0.26145421568880234,-0.14940528103218867,3.7599838696435276e-05,4.031740170647561e-05,4.0973658339214377e-05,3.750250504173129e-05
5.0,66.0,4.3,9.873488372093025,4.8774999999999995,5.0,4.673333333333333,-0.3266666666666671,0.4634920797300984,-0.04183267451020614,-0.09194171140442463,4.8142822295192164e-05,5.193856951027098e-05,5.2692163144766336e-05,4.795387291487224e-05
5.0,66.0,4.4,9.82909090909091,4.8950000000000005,5.0,4.720000000000001,-0.27999999999999936,0.6165867649254193,0.17778886666841234,-0.034478141776658415,5.8564590386924824e-05,6.382041919118058e-05,6.457041604800078e-05,5.8405240788014155e-05
5.0,66.0,4.5,9.786666666666667,4.9125000000000005,5.0,4.766666666666667,-0.2333333333333334,0.769920556861579,0.3974104078470197,0.022985427851105612,6.899741387861281e-05,7.574186824411268e-05,7.642667770476755e-05,6.885660866115555e-05
5.0,66.0,4.6,9.746086956521738,4.930000000000001,5.0,4.8133333333333335,-0.18666666666666654,0.7908014934143718,0.617031949025627,0.08044899747887073,7.941989263837127e-05,8.766401246839003e-05,8.838086044278548e-05,7.930797653429698e-05
5.0,67.0,4.0,9.99,4.8374999999999995,5.0,4.566666666666666,-0.43333333333333357,0.0,-0.5438247686327357,-0.22328701341074414,2.4244953589536216e-05,2.639026955765626e-05,2.7035552791418788e-05,2.4065032061977626e-05
5.0,67.0,4.1,9.942439024390245,4.85375,5.0,4.609999999999999,-0.39000000000000057,0.15369465587356745,-0.33989048039545416,-0.16992798447067714,3.385147490162948e-05,3.631132059611911e-05,3.6933287527929505e-05,3.376987365846621e-05
5.0,67.0,4.2,9.897142857142857,4.869999999999999,5.0,4.653333333333334,-0.3466666666666658,0.30738931174713624,-0.13595619215818391,-0.11656895553060796,4.363962553655279e-05,4.689257659370432e-05,4.7666153184298234e-05,4.34747152549544e-05
5.0,67.0,4.3,9.853953488372094,4.8862499999999995,5.0,4.696666666666667,-0.3033333333333328,0.46108396762070364,0.06797809607909752,-0.06320992659054098,5.335504411210873e-05,5.785946102191722e-05,5.863626047187304e-05,5.317955685144299e-05
5.0,67.0,4.4,9.812727272727273,4.9025,5.0,4.74,-0.2599999999999998,0.6147786234942725,0.27191238431637893,-0.00985089765047399,6.305451397644574e-05,6.893082312136136e-05,6.9655113497521e-05,6.288439844793157e-05
5.0,67.0,4.5,9.773333333333333,4.91875,5.0,4.783333333333333,-0.21666666666666679,0.7684732793678398,0.47584667255366037,0.043508131289593,7.271482672894269e-05,8.000138478791013e-05,8.0683888227603e-05,7.258924004442015e-05
5.0,67.0,4.6,9.735652173913044,4.935,5.0,4.826666666666666,-0.17333333333333378,0.7518324062202896,0.6797809607909306,0.09686716022965998,8.239054523085415e-05,9.106663173270334e-05,9.183744799212813e-05,8.22940816409083e-05
5.0,68.0,4.2,9.874285714285715,4.88,5.0,4.680000000000001,-0.3199999999999994,0.31098982580152035,-0.010458168627543176,-0.08373263002902837,4.963497517410138e-05,5.36156945904736e-05,5.4387375958383274e-05,4.9446925468178384e-05
5.0,68.0,4.3,9.834418604651164,4.8950000000000005,5.0,4.720000000000001,-0.27999999999999936,0.4634920797300984,0.17778886666841234,-0.034478141776658415,5.8564590386924824e-05,6.382041919118058e-05,6.457041604800078e-05,5.8405240788014155e-05
5.0,68.0,4.4,9.796363636363637,4.91,5.0,4.760000000000001,-0.23999999999999932,0.6165867649254193,0.3660359019643567,0.014776346475711532,6.751291201868165e-05,7.40277415498158e-05,7.471753550728002e-05,6.736355610784947e-05
5.0,68.0,4.5,9.760000000000002,4.925,5.0,4.800000000000001,-0.1999999999999993,0.769920556861579,0.5542829372603011,0.06403083472808148,7.643488599401152e-05,8.426720774099419e-05,8.497084851057239e-05,7.632187142768479e-05
5.0,68.0,4.6,9.72521739130435,4.94,5.0,4.84,-0.16000000000000014,0.7138556560334477,0.7425299725562566,0.11328532298045033,8.536884680031154e-05,9.446116480345357e-05,9.53157609860879e-05,8.528018674752052e-05
5.0,69.0,4.4,9.780000000000001,4.9174999999999995,5.0,4.78,-0.21999999999999975,0.6219796516030407,0.4601594196123233,0.03940359060189596,7.197126758633591e-05,7.914752052033966e-05,7.983166333223447e-05,7.184271376776689e-05
5.0,69.0,4.5,9.746666666666666,4.93125,5.0,4.816666666666667,-0.18333333333333268,0.7592700639632338,0.632719201966953,0.08455353816656887,8.016602495836925e-05,8.850679656101728e-05,8.923550922660307e-05,8.005450281094983e-05
5.1,28.0,4.8,9.794117647058824,4.904999999999999,4.968,4.8,-0.16800000000000015,0.9302604339156704,0.30328689019903077,0.10343442532997635,6.749648841629957e-05,7.400298569046752e-05,7.46969723800642e-05,6.734348687460337e-05
5.1,29.0,4.8,9.786764705882353,4.9087499999999995,4.974,4.8,-0.17400000000000038,0.9527264285443785,0.35034864902301965,0.09604625209212057,6.918467279085202e-05,7.591996317941169e-05,7.661946946587795e-05,6.902693397830615e-05
5.1,30.0,4.8,9.779411764705882,4.9125,4.9799999999999995,4.8,-0.17999999999999972,0.9769563889633179,0.39741040784700854,0.08865807885426591,7.085459348771849e-05,7.7821831177286e-05,7.852011704469378e-05,7.071038108200897e-05
5.1,31.0,4.8,9.772058823529413,4.91625,4.986,4.8,-0.18599999999999994,1.0028224617433181,0.4444721666709974,0.08126990561641013,7.252330660342698e-05,7.977110432938606e-05,8.04361489293622e-05,7.239382818571175e-05
5.1,32.0,4.8,9.764705882352942,4.92,4.992,4.8,-0.19200000000000017,1.0302014167962374,0.4915339254949863,0.07388173237855437,7.420632560602093e-05,8.169484155938378e-05,8.236501931301115e-05,7.407727528941453e-05
5.1,33.0,4.7,9.882352941176473,4.865,4.964,4.7,-0.26400000000000023,0.9942546363930176,-0.19870520392348753,-0.014776346475711532,4.3969660287843206e-05,4.735047614111363e-05,4.8123953078252116e-05,4.382540050587997e-05
5.1,33.0,4.8,9.757352941176473,4.92375,4.998,4.8,-0.1980000000000004,1.0589759176262628,0.5385956843189752,0.06649355914069861,7.588473600571682e-05,8.3625209873485e-05,8.433193982696047e-05,7.576072239311731e-05
5.1,34.0,4.7,9.872340425531917,4.87,4.9719999999999995,4.7,-0.27199999999999935,0.9886404139577758,-0.13595619215817276,-0.024627244126184427,4.6219614220828996e-05,4.983251493059439e-05,5.060380516297722e-05,4.6069996644150233e-05
5.1,34.0,4.8,9.750000000000002,4.9275,5.004,4.8,-0.20399999999999974,1.0890353504855381,0.5856574431429641,0.059105385902843935,7.7559080812013e-05,8.554758797185443e-05,8.626786578117194e-05,7.744416949682012e-05
5.1,35.0,4.7,9.862327909887359,4.875,4.9799999999999995,4.7,-0.27999999999999936,0.985256524862209,-0.07320718039285797,-0.034478141776658415,4.848814349217616e-05,5.2372672624436996e-05,5.312128190988696e-05,4.8314592782420466e-05
5.1,35.0,4.8,9.74264705882353,4.9312499999999995,5.01,4.8,-0.20999999999999996,1.0878091951166833,0.6327192019669418,0.051717212664988174,7.922902924123164e-05,8.744535979393128e-05,8.823190792911858e-05,7.912761660052245e-05
5.1,36.0,4.7,9.852315394242803,4.88,4.9879999999999995,4.7,-0.28799999999999937,0.9841259761879445,-0.010458168627543176,-0.044329039427132406,5.075079082773641e-05,5.4886720327043025e-05,5.565012771877863e-05,5.05591889206907e-05
5.1,36.0,4.8,9.735294117647062,4.935,5.016,4.8,-0.2160000000000002,1.0867853340033278,0.6797809607909306,0.044329039427132406,8.090798190918695e-05,8.937632781279666e-05,9.0234235661168e-05,8.081106370422523e-05
5.1,37.0,4.6,9.961636828644503,4.83125,4.97,4.6,-0.3700000000000001,0.8974274840202379,-0.6222610333393763,-0.1453007403444916,2.329682563903387e-05,2.560006728113591e-05,2.631264590851109e-05,2.3113059309993803e-05
5.1,37.0,4.7,9.842302878598248,4.885,4.9959999999999996,4.7,-0.2959999999999994,0.985256524862209,0.05229084313777161,-0.0541799370776064,5.298366700765918e-05,5.743102837345872e-05,5.820482811834221e-05,5.280378505896093e-05
5.1,37.0,4.8,9.72794117647059,4.938749999999999,5.021999999999999,4.8,-0.22199999999999953,1.0878091951166833,0.7268427196149084,0.036940866189277735,8.258632095205605e-05,9.127933899426273e-05,9.221410943935444e-05,8.249451080792757e-05
5.1,38.0,4.6,9.948849104859338,4.8374999999999995,4.9799999999999995,4.6,-0.3799999999999999,0.9011412416496872,-0.5438247686327357,-0.15761436240758384,2.6065436164545076e-05,2.8290741461381142e-05,2.8958824085238105e-05,2.5918804482831485e-05
5.1,38.0,4.7,9.832290362953694,4.89,5.004,4.7,-0.3039999999999994,0.9886404139577758,0.11503985490308641,-0.06403083472808038,5.5218795839111583e-05,5.998582768183053e-05,6.0756972336681696e-05,5.504838119723116e-05
5.1,39.0,4.6,9.93606138107417,4.84375,4.989999999999999,4.6,-0.3899999999999997,0.9072970579035012,-0.4653885039260838,-0.16992798447067606,2.8820379412541144e-05,3.1081886860586945e-05,3.1730749968521296e-05,2.8724549655669624e-05
5.1,39.0,4.7,9.822277847309138,4.8950000000000005,5.012,4.7,-0.3119999999999994,0.9942546363930176,0.17778886666841234,-0.07388173237855437,5.7461450936078365e-05,6.255206883181502e-05,6.331482910798452e-05,5.729297733550185e-05
5.1,40.0,4.6,9.923273657289004,4.85,5.0,4.6,-0.40000000000000036,0.9158456915387669,-0.38695223921944305,-0.18224160653376936,3.1606756213065036e-05,3.392073102846885e-05,3.456166946440017e-05,3.1530294828507275e-05
5.1,40.0,4.7,9.812265331664582,4.8999999999999995,5.02,4.7,-0.3199999999999994,1.0020617053948249,0.240537878433716,-0.08373263002902837,5.969828815805357e-05,6.51001710137373e-05,6.586332922071538e-05,5.9537573473771626e-05
5.1,41.0,4.6,9.910485933503837,4.856249999999999,5.01,4.6,-0.41000000000000014,0.9267209265422136,-0.3085159745128024,-0.19455522859686156,3.4417350752610685e-05,3.691097245302966e-05,3.750699310547735e-05,3.433604000134497e-05
5.1,41.0,4.7,9.802252816020026,4.905,5.028,4.7,-0.3279999999999994,1.0120108726688273,0.3032868901990419,-0.09358352767950236,6.192915580747865e-05,6.767906756055952e-05,6.841292024227084e-05,6.17821696120423e-05
5.1,42.0,4.6,9.897698209718671,4.8625,5.02,4.6,-0.41999999999999993,0.9398420006701975,-0.2300797098061505,-0.20686885065995378,3.7248359244612675e-05,3.9898170857183026e-05,4.0569675064938307e-05,3.71417851741831e-05
5.1,42.0,4.7,9.792240300375468,4.909999999999999,5.036,4.7,-0.3359999999999994,1.0240397047636491,0.36603590196434554,-0.10343442532997635,6.416343179112072e-05,7.023806011446313e-05,7.099447186371953e-05,6.402676575031209e-05
5.1,43.0,4.6,9.884910485933505,4.8687499999999995,5.029999999999999,4.6,-0.4299999999999997,0.9551163606114302,-0.1516434450995098,-0.219182472723046,4.006024167800093e-05,4.294942992134422e-05,4.36854525178074e-05,3.9947530347020785e-05
5.1,43.0,4.7,9.782227784730914,4.915,5.044,4.7,-0.3439999999999994,1.0380759090819351,0.4287849137296715,-0.11328532298045033,6.639287192335555e-05,7.282187818476735e-05,7.360955195016489e-05,6.627136188858277e-05
5.1,44.0,4.6,9.872122762148338,4.875,5.039999999999999,4.6,-0.4399999999999995,0.9724425453171265,-0.07320718039285797,-0.2314960947861382,4.290185987681898e-05,4.6104035619601924e-05,4.684525426609759e-05,4.275327551985892e-05
5.1,44.0,4.7,9.77221526908636,4.92,5.052,4.7,-0.3519999999999994,1.0540392946430004,0.4915339254949863,-0.12313622063092432,6.863030872835e-05,7.535823781244597e-05,7.620428433656055e-05,6.851595802685302e-05
5.1,45.0,4.5,9.960784313725492,4.8374999999999995,5.04,4.5,-0.54,0.9302604339156701,-0.5438247686327357,-0.35463231541706364,2.0641455376702344e-05,2.2827931404199227e-05,2.3430392980763173e-05,2.0357487220269936e-05
5.1,45.0,4.6,9.859335038363174,4.88125,5.05,4.6,-0.4500000000000002,0.9917130185338111,0.005229084313782734,-0.2438097168492315,4.5697677462380044e-05,4.9236013811174956e-05,5.002735453543532e-05,4.5559020692696575e-05
5.1,45.0,4.7,9.762202753441803,4.925,5.06,4.7,-0.35999999999999943,1.0718437581280704,0.5542829372603011,-0.1329871182813983,7.086872398953e-05,7.792776474387642e-05,7.887039311136904e-05,7.076055416512323e-05
5.1,46.0,4.5,9.945098039215686,4.845,5.052,4.5,-0.5519999999999996,0.9096891049816851,-0.4497012509847578,-0.36940866189277405,2.3934008077448817e-05,2.595358907519109e-05,2.6535509762523594e-05,2.372438142767553e-05
5.1,46.0,4.6,9.846547314578007,4.8875,5.06,4.6,-0.45999999999999996,1.012816806667128,0.08366534902043458,-0.25612333891232375,4.8513879074946226e-05,5.240863064112032e-05,5.321112144169475e-05,4.836476586553471e-05
5.1,47.0,4.5,9.929411764705884,4.8525,5.064,4.5,-0.5640000000000001,0.8911436618677998,-0.3555777333367801,-0.38418500836848557,2.7256130312710944e-05,2.9264893345419523e-05,2.981518342386874e-05,2.7091275635081086e-05
5.1,47.0,4.6,9.833759590792841,4.89375,5.07,4.6,-0.47000000000000064,1.026635059683912,0.1621016137270753,-0.268436960975417,5.1322432613901294e-05,5.560857096060776e-05,5.63866576713088e-05,5.1170511038372365e-05
5.1,48.0,4.5,9.913725490196079,4.86,5.0760000000000005,4.5,-0.5760000000000005,0.8747529651297485,-0.26145421568880234,-0.39896135484419715,3.057290371281287e-05,3.276214836928635e-05,3.3346727086890846e-05,3.0458169842486645e-05
5.1,48.0,4.6,9.820971867007673,4.8999999999999995,5.08,4.6,-0.4800000000000004,1.0124402548735039,0.240537878433716,-0.28075058303850925,5.4111893998274536e-05,5.8801670082549284e-05,5.9624001043156654e-05,5.397625621121005e-05
5.1,49.0,4.5,9.898039215686275,4.8675,5.087999999999999,4.5,-0.5879999999999992,0.8606401335464124,-0.16733069804083572,-0.41373770131990645,3.38881222993158e-05,3.635290323662362e-05,3.7056800871882665e-05,3.382506404989181e-05
5.1,49.0,4.6,9.808184143222508,4.906249999999999,5.089999999999999,4.6,-0.4899999999999993,1.0002719426015232,0.31897414314035666,-0.29306420510160036,5.6915201290284326e-05,6.201915478699246e-05,6.286588566126725e-05,5.678200138404776e-05
5.1,50.0,4.5,9.882352941176473,4.875,5.1,4.5,-0.5999999999999996,0.8489187796778028,-0.07320718039285797,-0.42851404779561797,3.7256543985303225e-05,4.005537466457274e-05,4.0779320693608276e-05,3.7191958257297375e-05
5.1,50.0,4.6,9.795396419437342,4.9125,5.1,4.6,-0.5,0.9902048344533004,0.39741040784700854,-0.3053778271646937,5.970828159632725e-05,6.521530948785824e-05,6.616988817994921e-05,5.9587746556885875e-05
5.1,51.0,4.5,9.866666666666667,4.8825,5.1,4.52,-0.5800000000000001,0.8396890585567237,0.020916337255119793,-0.4038868036694336,4.1741781754569166e-05,4.50080842048333e-05,4.5693197280832544e-05,4.167111591721524e-05
5.1,51.0,4.6,9.782608695652174,4.91875,5.1,4.616666666666666,-0.4833333333333334,0.9823035349345512,0.47584667255366037,-0.2848551237262063,6.342972687881719e-05,6.945504368597697e-05,7.050185707441553e-05,6.332037794015092e-05
5.1,52.0,4.4,9.93582887700535,4.8549999999999995,5.1,4.446666666666667,-0.6533333333333324,0.6937916661250826,-0.3242032274541283,-0.4941866987987772,2.5449899700293663e-05,2.7509245729809517e-05,2.8077869386712343e-05,2.5247537830849854e-05
5.1,52.0,4.5,9.850980392156863,4.89,5.1,4.54,-0.5599999999999996,0.833033793541095,0.11503985490308641,-0.379259559543248,4.625233346748876e-05,4.9998033272654385e-05,5.077609582398954e-05,4.6150273577132685e-05
5.1,53.0,4.4,9.917112299465241,4.86375,5.1,4.47,-0.6299999999999999,0.6889611220218252,-0.2143924568648246,-0.46545491398489575,3.058864856330851e-05,3.2845980566171495e-05,3.349562897076126e-05,3.0473221767420536e-05
5.1,53.0,4.5,9.83529411764706,4.8975,5.1,4.5600000000000005,-0.5399999999999991,0.8290149895233633,0.20916337255106415,-0.3546323154170625,5.076193226079744e-05,5.5056431320887876e-05,5.587940926682418e-05,5.0629431237050585e-05
5.1,54.0,4.4,9.898395721925134,4.8725,5.1,4.493333333333334,-0.6066666666666656,0.6873433966234713,-0.10458168627552093,-0.4367231291710121,3.575485024774097e-05,3.84302161172825e-05,3.9163618614038356e-05,3.569890570399129e-05
5.1,54.0,4.5,9.819607843137256,4.904999999999999,5.1,4.58,-0.5199999999999996,0.8276710518549868,0.30328689019903077,-0.3300050712908781,5.524391498157963e-05,6.012743797374518e-05,6.098008022458906e-05,5.5108588896968e-05
5.1,55.0,4.3,9.958960328317374,4.85,5.1,4.433333333333333,-0.666666666666667,0.5561592370435917,-0.38695223921944305,-0.5106048615495686,2.2505300848782798e-05,2.4630462920202272e-05,2.5173707437382452e-05,2.2261432724238043e-05
5.1,55.0,4.4,9.879679144385028,4.88125,5.1,4.5166666666666675,-0.5833333333333321,0.6889611220218252,0.005229084313782734,-0.4079913443571295,4.0983282919671154e-05,4.4178133079595076e-05,4.486488136669641e-05,4.0924589640562006e-05
5.1,55.0,4.5,9.803921568627453,4.9125,5.1,4.6000000000000005,-0.4999999999999991,0.8290149895233633,0.39741040784700854,-0.3053778271646926,5.970828159632728e-05,6.521530948785827e-05,6.616988817994923e-05,5.95877465568859e-05
5.1,56.0,4.3,9.937072503419973,4.859999999999999,5.1,4.46,-0.6399999999999997,0.562132142183629,-0.2614542156888135,-0.47776853604798797,2.837309053834432e-05,3.0511391465276393e-05,3.1124420040182136e-05,2.8233642937461604e-05
5.1,56.0,4.4,9.86096256684492,4.89,5.1,4.54,-0.5599999999999996,0.6937916661250826,0.11503985490308641,-0.379259559543248,4.625233346748876e-05,4.9998033272654385e-05,5.077609582398954e-05,4.6150273577132685e-05
5.1,56.0,4.5,9.788235294117648,4.92,5.1,4.62,-0.47999999999999954,0.833033793541095,0.4915339254949863,-0.28075058303850814,6.418124857403886e-05,7.029985817372784e-05,7.136117082759955e-05,6.406690421680377e-05
5.1,57.0,4.3,9.915184678522573,4.869999999999999,5.1,4.486666666666666,-0.6133333333333333,0.5719483885407537,-0.13595619215818391,-0.44493221054640836,3.426013678693691e-05,3.682819008696202e-05,3.7515992965234805e-05,3.420585315068514e-05
5.1,57.0,4.4,9.842245989304814,4.89875,5.1,4.5633333333333335,-0.5366666666666662,0.7017686868641457,0.22485062549239007,-0.35052777472936547,5.1505570454150926e-05,5.5893387473181634e-05,5.673440556716366e-05,5.1375957513703405e-05
5.1,58.0,4.2,9.96638655462185,4.8525,5.1,4.4399999999999995,-0.6600000000000001,0.47391993243971714,-0.3555777333367801,-0.5023957801741734,2.3974875355165995e-05,2.6047919518462884e-05,2.6606111610263033e-05,2.375448527754416e-05
5.1,58.0,4.3,9.893296853625172,4.88,5.1,4.513333333333333,-0.5866666666666669,0.5854146723341823,-0.010458168627543176,-0.41209588504482875,4.02355520564359e-05,4.334979169887876e-05,4.4038929506248874e-05,4.017806336390912e-05
5.1,58.0,4.4,9.823529411764708,4.9075,5.1,4.586666666666666,-0.5133333333333336,0.7127865524073812,0.33466139608169376,-0.321795989915484,5.672118658381719e-05,6.181685889205728e-05,6.271090606740329e-05,5.660164145027409e-05
5.1,59.0,4.2,9.941176470588237,4.86375,5.1,4.47,-0.6299999999999999,0.49460938865412046,-0.2143924568648246,-0.46545491398489575,3.058864856330851e-05,3.2845980566171495e-05,3.349562897076126e-05,3.0473221767420536e-05
5.1,59.0,4.3,9.871409028727772,4.89,5.1,4.54,-0.5599999999999996,0.6022862139923798,0.11503985490308641,-0.379259559543248,4.625233346748876e-05,4.9998033272654385e-05,5.077609582398954e-05,4.6150273577132685e-05
5.1,59.0,4.4,9.8048128342246,4.91625,5.1,4.61,-0.4899999999999993,0.7267069658906107,0.4444721666709974,-0.29306420510160036,6.193686771015893e-05,6.776211978570498e-05,6.878015012635602e-05,6.182732538684483e-05
5.1,60.0,4.1,9.985652797704448,4.85,5.1,4.433333333333333,-0.666666666666667,0.39540074670718545,-0.38695223921944305,-0.5106048615495686,2.2505300848782798e-05,2.4630462920202272e-05,2.5173707437382452e-05,2.2261432724238043e-05
5.1,60.0,4.2,9.915966386554624,4.875,5.1,4.5,-0.5999999999999996,0.4766632902048191,-0.07320718039285797,-0.42851404779561797,3.7256543985303225e-05,4.005537466457274e-05,4.0779320693608276e-05,3.7191958257297375e-05
5.1,60.0,4.3,9.84952120383037,4.8999999999999995,5.1,4.566666666666666,-0.5333333333333332,0.587637752743436,0.240537878433716,-0.34642323404166847,5.2247492030008076e-05,5.6752407320500735e-05,5.7591010526268636e-05,5.212248379035622e-05
5.1,61.0,4.1,9.956958393113345,4.862499999999999,5.1,4.466666666666666,-0.6333333333333337,0.35692782801672324,-0.23007970980616166,-0.46955945467259386,2.985017854609079e-05,3.20690890039944e-05,3.26812028258671e-05,2.9726695490767245e-05
5.1,61.0,4.2,9.89075630252101,4.8862499999999995,5.1,4.53,-0.5699999999999994,0.4452680273105395,0.06797809607909752,-0.39157318160634025,4.399772014429831e-05,4.750425291676529e-05,4.823866700924294e-05,4.391069474717375e-05
5.1,61.0,4.3,9.82763337893297,4.909999999999999,5.1,4.593333333333333,-0.5066666666666668,0.5624712013654488,0.36603590196434554,-0.31358690854008886,5.821722508035852e-05,6.350861251448392e-05,6.44391150045879e-05,5.809469400357975e-05
5.1,62.0,4.1,9.92826398852224,4.875,5.1,4.5,-0.5999999999999996,0.32078990613832464,-0.07320718039285797,-0.42851404779561797,3.7256543985303225e-05,4.005537466457274e-05,4.0779320693608276e-05,3.7191958257297375e-05
