battery_id,n0,fit_end,model,stable_slope,a,b,c,life,success,boundary,b_at_lower_bound,c_near_bound
42,11,150,power,-1.8350462017902383e-05,0.9999454029591693,6.416689167342425e-07,1.6495790833884123,2139.460953767629,True,False,False,False
42,11,150,centered_quadratic,-1.8350462017902383e-05,0.9999255422210221,7.073435676149883e-06,7.816401796579904e-08,1565.6953710630949,True,False,False,False
42,21,150,linear,-1.9164017875254274e-05,1.0005033796407057,-1.917842900702052e-05,1.0,10454.630020389506,True,False,False,False
42,21,150,power,-1.9164017875254274e-05,1.0000692285479302,1.5652581533700568e-06,1.4789202440561873,2837.4008792903105,True,False,False,False
42,21,150,centered_quadratic,-1.9164017875254274e-05,0.9999444648354991,1.1858063566741203e-05,5.6747018916935834e-08,1796.5054195449889,True,False,False,False
42,31,150,linear,-1.9968753349564862e-05,1.0005852776745527,-1.9931276976126777e-05,1.0,10063.844775967396,True,False,False,False
42,31,150,power,-1.9968753349564862e-05,1.0001299803327606,2.2296052361733594e-06,1.4121489123577289,3217.214947816085,True,False,False,False
42,31,150,centered_quadratic,-1.9968753349564862e-05,0.99985634555412,1.42840294757603e-05,4.745586134775571e-08,1938.1863419397039,True,False,False,False
42,41,150,linear,-2.0454705458821894e-05,1.0006346312310799,-2.0371244572666764e-05,1.0,9848.913772322116,True,False,False,False
42,41,150,power,-2.0454705458821894e-05,1.0000933070439113,1.8346566875613784e-06,1.448630775633112,3002.923990002137,True,False,False,False
42,41,150,centered_quadratic,-2.0454705458821894e-05,0.9997025955945105,1.4992655178765187e-05,4.9344856824789826e-08,1906.5464199235043,True,False,False,False
42,51,150,linear,-2.145063155118748e-05,1.0007290610875044,-2.1189296791856845e-05,1.0,9473.134623544729,True,False,False,False
42,51,150,power,-2.145063155118748e-05,1.0003200588266683,5.067437279878513e-06,1.2610914231924415,4417.783629127055,True,False,False,False
42,51,150,centered_quadratic,-2.145063155118748e-05,0.9996012855872299,1.83043153291016e-05,2.9141226896988018e-08,2372.8592650118962,True,False,False,False
43,11,150,linear,-2.8702813876893482e-05,1.0006639103245736,-2.661290824482316e-05,1.0,7540.097026547537,True,False,False,False
43,11,150,power,-2.8702813876893482e-05,0.9999121882863397,2.808899166027402e-07,1.8943485896630063,1228.4248100970938,True,False,False,False
43,11,150,centered_quadratic,-2.8702813876893482e-05,0.9998414273719752,3.580692509818483e-06,1.6569939377699987e-07,1098.4505468326245,True,False,False,False
43,21,150,linear,-2.994729819780486e-05,1.0009762043060535,-2.958002001038132e-05,1.0,6794.322797466649,True,False,False,False
43,21,150,power,-2.994729819780486e-05,1.0002299579232028,1.535189754335126e-06,1.5675943250087405,1833.140095547808,True,False,False,False
43,21,150,centered_quadratic,-2.994729819780486e-05,1.0000688078425093,1.616364297945327e-05,1.0400292272039558e-07,1332.437045604102,True,False,False,False
43,31,150,linear,-3.119671269861531e-05,1.0011547849254403,-3.122062656835839e-05,1.0,6443.009222925315,True,False,False,False
43,31,150,power,-3.119671269861531e-05,1.0004374624668086,3.427551204962343e-06,1.4157753806071016,2328.391299858584,True,False,False,False
43,31,150,centered_quadratic,-3.119671269861531e-05,1.0000124014893252,2.2345507288854976e-05,7.458083428168556e-08,1525.6569288719072,True,False,False,False
43,41,150,linear,-3.232385840684964e-05,1.001270606540986,-3.225472996785567e-05,1.0,6240.03384128677,True,False,False,False
43,41,150,power,-3.232385840684964e-05,1.0005758976312467,5.311348703340455e-06,1.3341467097469186,2695.9547692939122,True,False,False,False
43,41,150,centered_quadratic,-3.232385840684964e-05,0.9998345957238073,2.594545838469623e-05,5.788322553357978e-08,1688.405597956846,True,False,False,False
43,51,150,linear,-3.3378740028788884e-05,1.00141675600733,-3.352033707442441e-05,1.0,6008.792678908003,True,False,False,False
43,51,150,power,-3.3378740028788884e-05,1.0011839180938344,2.147456541897851e-05,1.0802594520172795,4748.844450302477,True,False,False,False
43,51,150,centered_quadratic,-3.3378740028788884e-05,0.9996816863761079,3.19571264359571e-05,1.5790006449613853e-08,2736.369085197264,True,False,False,False
44,11,150,linear,-2.9447471138552923e-05,1.0008168632424896,-2.7651264575338292e-05,1.0,7262.483880089696,True,False,False,False
44,11,150,power,-2.9447471138552923e-05,1.0000399286722406,3.1245584603729e-07,1.880345175438175,1224.3494996438594,True,False,False,False
44,11,150,centered_quadratic,-2.9447471138552923e-05,0.9999868159080911,4.786767876657732e-06,1.6449278200488375e-07,1099.1694515733911,True,False,False,False
44,21,150,linear,-3.118123545639441e-05,1.0010707340866567,-3.0062636756949805e-05,1.0,6688.3931609948895,True,False,False,False
44,21,150,power,-3.118123545639441e-05,1.0002194383849172,8.437221996171706e-07,1.6886425098217275,1524.7961953133959,True,False,False,False
44,21,150,centered_quadratic,-3.118123545639441e-05,1.000087170627931,1.3551007686814653e-05,1.279971245747223e-07,1219.4716883608764,True,False,False,False
44,31,150,linear,-3.226258667433746e-05,1.0012740451509425,-3.193209622524225e-05,1.0,6303.189234154813,True,False,False,False
44,31,150,power,-3.226258667433746e-05,1.0004050181602862,1.8823615780085852e-06,1.535789016900735,1876.5921754567291,True,False,False,False
44,31,150,centered_quadratic,-3.226258667433746e-05,1.0000541057406889,2.0234921957163235e-05,9.82955820848345e-08,1358.3941781333353,True,False,False,False
44,41,150,linear,-3.3290345355182794e-05,1.001415621857538,-3.3194107249848685e-05,1.0,6067.8125891894915,True,False,False,False
44,41,150,power,-3.3290345355182794e-05,1.0005118355000926,2.742480884145116e-06,1.4650862796642803,2089.0004784256644,True,False,False,False
44,41,150,centered_quadratic,-3.3290345355182794e-05,0.9998914335753288,2.41257803072929e-05,8.319566002345573e-08,1452.8262296976845,True,False,False,False
44,51,150,linear,-3.426159284644056e-05,1.0015629548955327,-3.447218597218376e-05,1.0,5847.118458289169,True,False,False,False
44,51,150,power,-3.426159284644056e-05,1.0008115551454162,6.494868695305826e-06,1.305433454727647,2751.9329729158917,True,False,False,False
44,51,150,centered_quadratic,-3.426159284644056e-05,0.9997175537284039,2.9126082958981748e-05,5.400104053788554e-08,1723.2589082015463,True,False,False,False
45,11,150,linear,-1.1459665519385329e-05,1.0001623200835228,-9.86346643017998e-06,1.0,20293.3037285017,True,False,False,False
45,11,150,power,-1.1459665519385329e-05,0.9997633402882178,1.9732575487174367e-11,3.64496044616494,555.8746167413407,True,False,False,False
45,11,150,centered_quadratic,-1.1459665519385329e-05,0.9998770042425366,1.37153925765268e-20,7.87024377881603e-08,1604.6293641325287,True,True,True,False
45,21,150,linear,-1.333476843126559e-05,1.0004589163266437,-1.2678421095464689e-05,1.0,15811.031580135135,True,False,False,False
45,21,150,power,-1.333476843126559e-05,0.999893999682126,5.833075204377634e-10,2.9784240243249087,733.79812499604,True,False,False,False
45,21,150,centered_quadratic,-1.333476843126559e-05,0.9999412108423794,8.238926028255945e-10,1.016874164181869e-07,1423.220453217724,True,False,False,False
45,31,150,linear,-1.4728672297327897e-05,1.000682378353654,-1.4732935813490036e-05,1.0,13621.343423617007,True,False,False,False
45,31,150,power,-1.4728672297327897e-05,0.9999971020137371,4.899176832773693e-09,2.5607665426210713,937.8169945882098,True,False,False,False
45,31,150,centered_quadratic,-1.4728672297327897e-05,0.9999366685585631,1.5620828693231632e-08,1.237702169521999e-07,1301.9152380855626,True,False,False,False
45,41,150,linear,-1.5876365036374685e-05,1.000835342265966,-1.6095558298181267e-05,1.0,12477.687231803538,True,False,False,False
45,41,150,power,-1.5876365036374685e-05,1.0000352517907112,9.210309326927611e-09,2.43767768138502,1022.734942568991,True,False,False,False
45,41,150,centered_quadratic,-1.5876365036374685e-05,0.9999403595391307,3.0364007087124427e-06,1.1980878522448088e-07,1320.221882035823,True,False,False,False
45,51,150,linear,-1.7247198659980352e-05,1.0010183498596323,-1.7681154652404587e-05,1.0,11369.073672589271,True,False,False,False
45,51,150,power,-1.7247198659980352e-05,1.0001538177733336,4.480881813490944e-08,2.13154124175235,1317.675452673716,True,False,False,False
45,51,150,centered_quadratic,-1.7247198659980352e-05,0.9999625642661889,8.249723662262e-06,9.526697969882688e-08,1457.1312957669534,True,False,False,False
46,11,150,linear,-1.1830035071665634e-05,1.0002462482498231,-1.117485753793315e-05,1.0,17919.355801189005,True,False,False,False
46,11,150,power,-1.1830035071665634e-05,0.9998269405269019,1.2164178005275598e-09,2.8231145847414423,813.034621172722,True,False,False,False
46,11,150,centered_quadratic,-1.1830035071665634e-05,0.9998906776346737,3.700375126928087e-19,8.416576416099325e-08,1552.0918890626924,True,True,True,False
46,21,150,linear,-1.3305093853537388e-05,1.0004741274479874,-1.3339145271643248e-05,1.0,15029.008483336724,True,False,False,False
46,21,150,power,-1.3305093853537388e-05,0.9999546174769692,1.5652478590799277e-08,2.322317307235261,1148.2189207348165,True,False,False,False
46,21,150,centered_quadratic,-1.3305093853537388e-05,0.9999102301898669,2.6754407183799615e-08,1.032367789066321e-07,1412.4251419275806,True,False,False,False
46,31,150,linear,-1.455962369719541e-05,1.0006195827560231,-1.4677429228444878e-05,1.0,13668.57776205264,True,False,False,False
46,31,150,power,-1.455962369719541e-05,1.0000247939021387,4.705719637700968e-08,2.1078635275323023,1395.1897360225853,True,False,False,False
46,31,150,centered_quadratic,-1.455962369719541e-05,0.9999582850523958,4.187731048107729e-06,8.814872420461531e-08,1513.5608418001912,True,False,False,False
46,41,150,linear,-1.5737823667532564e-05,1.000733357528039,-1.5690406111071316e-05,1.0,12793.381898917161,True,False,False,False
46,41,150,power,-1.5737823667532564e-05,1.0000578642060909,7.152348974330929e-08,2.0270840930074736,1514.55792061407,True,False,False,False
46,41,150,centered_quadratic,-1.5737823667532564e-05,0.9999294669749422,6.769078191969025e-06,8.184704512937221e-08,1563.1155023798847,True,False,False,False
46,51,150,linear,-1.6465550428578007e-05,1.0008140190849137,-1.6391141271744607e-05,1.0,12251.375041900292,True,False,False,False
46,51,150,power,-1.6465550428578007e-05,1.000016042588587,4.3930570092043166e-08,2.120580330652533,1379.8983492102338,True,False,False,False
46,51,150,centered_quadratic,-1.6465550428578007e-05,0.9998371754635516,7.764891281679437e-06,8.713383828391221e-08,1521.5124349610376,True,False,False,False
47,11,150,linear,-1.1915075807937798e-05,1.0002682736761324,-1.1503665777973293e-05,1.0,17409.08311675719,True,False,False,False
47,11,150,power,-1.1915075807937798e-05,0.9998373230877172,1.527415584466789e-09,2.78159479003755,827.9598385699037,True,False,False,False
47,11,150,centered_quadratic,-1.1915075807937798e-05,0.9998981093383303,7.17265838265133e-19,8.600305675332276e-08,1535.5701051854667,True,True,True,False
47,21,150,linear,-1.321331352004724e-05,1.0004326013008036,-1.3063725416099762e-05,1.0,15342.683263519148,True,False,False,False
47,21,150,power,-1.321331352004724e-05,0.9998923739810006,4.704952233117549e-09,2.5610410290829173,951.8541371583069,True,False,False,False
47,21,150,centered_quadratic,-1.321331352004724e-05,0.9998872535101604,4.72532854933492e-18,1.0264895976165676e-07,1416.4531940240483,True,True,True,False
47,31,150,linear,-1.4573293254291721e-05,1.0005634866213058,-1.4266571802940716e-05,1.0,14058.281792684375,True,False,False,False
47,31,150,power,-1.4573293254291721e-05,0.9999143782630037,7.0055019760507035e-09,2.4832741287870874,1005.1896161977176,True,False,False,False
47,31,150,centered_quadratic,-1.4573293254291721e-05,0.999842033817619,2.883755219856202e-09,1.2014353103842333e-07,1320.7014356751845,True,False,False,False
47,41,150,linear,-1.589573012388701e-05,1.0007305510790563,-1.575255848188757e-05,1.0,12742.726923366637,True,False,False,False
47,41,150,power,-1.589573012388701e-05,0.9999858940805322,2.0397680898865536e-08,2.2760641859136443,1179.5440165995892,True,False,False,False
47,41,150,centered_quadratic,-1.589573012388701e-05,0.9998625683345398,3.4121225507847754e-06,1.1321500854223897e-07,1354.675838687993,True,False,False,False
47,51,150,linear,-1.684164843786429e-05,1.0008806400662693,-1.7056198993083842e-05,1.0,11777.57366384649,True,False,False,False
47,51,150,power,-1.684164843786429e-05,1.0000637455158408,5.438232160142797e-08,2.0870611751740418,1399.3035336443609,True,False,False,False
47,51,150,centered_quadratic,-1.684164843786429e-05,0.9998501618575479,7.222807559898066e-06,9.932718619425979e-08,1433.570808076926,True,False,False,False
48,11,150,linear,-1.3957396766760608e-05,1.0002506640697704,-1.2307024358958021e-05,1.0,16271.249509960719,True,False,False,False
48,11,150,power,-1.3957396766760608e-05,0.999830086600049,1.0223445624979488e-08,2.4099617759400678,1060.1945603946474,True,False,False,False
48,11,150,centered_quadratic,-1.3957396766760608e-05,0.9998487387018332,1.2822583401667233e-18,9.10946225665546e-08,1492.1680501824276,True,True,True,False
48,21,150,linear,-1.5080930019820703e-05,1.000494149666808,-1.4619623748926538e-05,1.0,13714.043063627374,True,False,False,False
48,21,150,power,-1.5080930019820703e-05,1.0000210701288872,1.5374475715333202e-07,1.8834462984272058,1763.2878259283864,True,False,False,False
48,21,150,centered_quadratic,-1.5080930019820703e-05,0.9999642664414834,4.172539689688666e-06,8.098514774603988e-08,1566.8021024652649,True,False,False,False
48,31,150,linear,-1.6169348002359806e-05,1.0006353236864043,-1.5917301127609166e-05,1.0,12604.85820290191,True,False,False,False
48,31,150,power,-1.6169348002359806e-05,1.0001617894218864,6.125421017200075e-07,1.6186661341252766,2550.7038394693323,True,False,False,False
48,31,150,centered_quadratic,-1.6169348002359806e-05,1.0000091681177523,9.168865515899835e-06,5.670954295558921e-08,1829.9041179269775,True,False,False,False
48,41,150,linear,-1.686687518924545e-05,1.0007147126567577,-1.6625978287424398e-05,1.0,12072.355033001264,True,False,False,False
48,41,150,power,-1.686687518924545e-05,1.0002163547321938,9.35795930983251e-07,1.5385517736460608,2914.095332891654,True,False,False,False
48,41,150,centered_quadratic,-1.686687518924545e-05,0.9999380833677937,1.1350190555180174e-05,4.840172231417248e-08,1959.567583125578,True,False,False,False
48,51,150,linear,-1.7693244750805836e-05,1.0008299204220656,-1.7624702024591338e-05,1.0,11394.798059102064,True,False,False,False
48,51,150,power,-1.7693244750805836e-05,1.0005984791270353,7.148031316451884e-06,1.163650976434547,6646.198855609765,True,False,False,False
48,51,150,centered_quadratic,-1.7693244750805836e-05,0.9999051792938787,1.6040131110228342e-05,1.600576681220802e-08,3119.3307655146737,True,False,False,False
49,11,150,linear,-1.152481729730727e-05,0.9999814684443252,-1.0409723036314048e-05,1.0,19211.026820473035,True,False,False,False
49,11,150,power,-1.152481729730727e-05,0.9996211836189343,7.3303655786762235e-09,2.4429446827092147,1105.328434915802,True,False,False,False
49,11,150,centered_quadratic,-1.152481729730727e-05,0.9996407604528059,1.3325855128753182e-16,7.693582623891594e-08,1621.869269779643,True,True,True,False
49,21,150,linear,-1.3095545297606639e-05,1.0001333578595095,-1.1852226587368263e-05,1.0,16885.71817153795,True,False,False,False
49,21,150,power,-1.3095545297606639e-05,0.9996987710722633,3.1377348823770917e-08,2.15966439026691,1413.767465931491,True,False,False,False
49,21,150,centered_quadratic,-1.3095545297606639e-05,0.9996384915947091,3.224059717808819e-07,8.937845438445256e-08,1513.7312140481106,True,False,False,False
49,31,150,linear,-1.4296329319238424e-05,1.000310906482601,-1.3482146865510094e-05,1.0,14857.49328209994,True,False,False,False
49,31,150,power,-1.4296329319238424e-05,0.9998831346158654,3.590823389933177e-07,1.6905244784565234,2504.3669617273513,True,False,False,False
49,31,150,centered_quadratic,-1.4296329319238424e-05,0.999766739881931,7.064178331270419e-06,5.39325086912006e-08,1891.2044307758242,True,False,False,False
49,41,150,linear,-1.4951434270112548e-05,1.0004618523451312,-1.48193589888982e-05,1.0,13527.025864971993,True,False,False,False
49,41,150,power,-1.4951434270112548e-05,1.0002594090916677,5.318463267268886e-06,1.1881442830168503,7099.3970376451925,True,False,False,False
49,41,150,centered_quadratic,-1.4951434270112548e-05,0.9998230683218137,1.3086564279280699e-05,1.5897199170850288e-08,3198.59028962086,True,False,False,False
49,51,150,linear,-1.499176441903269e-05,1.0004694994029084,-1.4890166192825536e-05,1.0,13463.21436623721,True,False,False,False
49,51,150,power,-1.499176441903269e-05,1.0002240819455017,4.579590709731777e-06,1.214543281737352,6621.157806316482,True,False,False,False
49,51,150,centered_quadratic,-1.499176441903269e-05,0.9996815943684866,1.3144866687364378e-05,1.7629287934440653e-08,3064.2886132839863,True,False,False,False
